Epoch,Train 1stPred. Loss,Train 2ndPred. Loss,Val 1stPred. Loss,Val 2ndPred. Loss,Val 1stPred. MRE,Val 2ndPred. MRE
1.0,0.2783117427156781,,0.0500394911505281,0.0500356266275048,128.91044914722443,128.91746425628662
2.0,0.0414405283078832,,0.0366751104593277,0.036675595678389,117.68085610866548,117.68142068386078
3.0,0.0341436737129148,,0.0343146789819002,0.0343151660636067,113.11065149307252,113.11126780509947
4.0,0.0303555212844655,,0.0345972157083451,0.0345964529551565,107.89254117012024,107.89244318008424
5.0,0.0275785983803699,,0.0320542817935347,0.0320606287568807,96.29841649532318,96.2991145849228
6.0,0.0252122460460325,,0.0327217136509716,0.0327445832081139,86.84289824962616,86.79934251308441
7.0,0.0228971118142582,,0.0311236917041242,0.0311285415664315,73.28585463762283,73.28177917003632
8.0,0.0211992027624598,,0.0327020480763167,0.0327108870260417,65.82305198907852,65.84776175022125
9.0,0.0202606106001251,,0.0276721001137048,0.0277036314364522,61.99918872117996,61.09113025665283
10.0,0.0190557524702459,,0.0341746201738715,0.0342671168036758,61.94760453701019,62.10951346158981
11.0,0.0182219616857902,,0.0320689298678189,0.0320305943023413,53.55058300495148,53.624732077121735
12.0,0.0183950116471299,,0.0294872929807752,0.0293952315114438,46.006836503744125,45.65198722481728
13.0,0.0168924827550379,,0.0286334657575935,0.0284212664701044,43.23488053679466,42.7487428188324
14.0,0.0162233684985142,,0.0372694544494152,0.0371546526439487,59.06143307685852,59.18627232313156
15.0,0.0162669309713649,,0.0323312075342983,0.0320114663336426,43.57468828558922,43.22564172744751
16.0,0.0156776726527034,,0.0347032756544649,0.0346123338676989,50.44400006532669,50.231564462184906
17.0,0.0157442345934094,,0.0355316363275051,0.0354279736056923,53.5267636179924,53.46970474720001
18.0,0.0150217716494258,,0.0317938753869384,0.0316273686476051,35.80082181096077,35.595297276973724
19.0,0.0145035804829226,,0.0389849445782601,0.0392125402577221,53.72212070226669,53.964374125003815
20.0,0.0143491475368445,,0.0385765838436782,0.0384724200703203,51.92341876029968,51.8576545715332
21.0,0.014640551370879,0.014172603841871,0.0307255224324762,0.0305182745214551,29.5411184579134,29.235340118408203
22.0,0.0141513939680797,0.014027460788687,0.0414920793846249,0.0414494927972555,63.32048654556274,63.20818382501602
23.0,0.0134434416624052,0.0136312501401536,0.0382936773821711,0.0382588091306388,51.772337198257446,51.68847173452377
24.0,0.0132033423019143,0.0135365495354764,0.0382972243241965,0.0388963264413178,55.91181439161301,56.04557013511658
25.0,0.0133167159828272,0.0136297061715437,0.0391108114272356,0.0391073059290647,48.9951121211052,48.89414340257645
26.0,0.0134254839504137,0.0136646142067468,0.0415804842486977,0.0416425536386668,48.70118308067322,48.76209020614624
27.0,0.013383819333588,0.0127914446406066,0.0414247163571417,0.0410967678762972,54.17295449972153,53.86058276891709
28.0,0.0131817625158212,0.0128912311934289,0.0441497038118541,0.0440401877276599,52.9436674118042,52.81073123216629
29.0,0.0127651179874581,0.0126543643207035,0.0436256541870534,0.0435032579116523,52.21039891242981,52.22855198383331
30.0,0.0131960362195968,0.0124386765861085,0.0392054347321391,0.0391390700824558,52.46495234966278,52.359061777591705
31.0,0.0134226447817954,0.0133590059510121,0.0336246751248836,0.0335331219248473,29.956978484988213,29.820939615368843
32.0,0.0131926358444616,0.0127186402678489,0.0442202263511717,0.0443224511109292,60.95907825231552,61.54268419742584
33.0,0.0134131488390266,0.012967025861144,0.0309351664036512,0.0307252688799053,26.85668984055519,26.760673567652702
34.0,0.0121573978879799,0.0122406031721486,0.0481443591415882,0.0479596606455743,73.60663288831711,73.83786594867706
35.0,0.0143652264536781,0.0143489769792982,0.0313186701387167,0.0313909440301358,33.411943793296814,33.150133699178696
36.0,0.0133098692704851,0.0124495723950011,0.0354244261980056,0.0354773248545825,35.69350649416447,35.73852530121803
37.0,0.0128972345031797,0.0122156048585709,0.0451770862564444,0.0445274282246828,51.60929709672928,50.24577033519745
38.0,0.0122068618209316,0.0117516620602044,0.0433721966110169,0.0428055054508149,50.157350897789,47.92678174376488
39.0,0.0120980679480866,0.0125539630003597,0.0448338193818926,0.0447240797802805,55.95770555734634,55.96003586053848
40.0,0.0119153570516833,0.0125107266358099,0.0412364709191024,0.0415331404656171,57.647239327430725,57.83726179599762
41.0,0.0120039965957403,0.0121595698662779,0.0366029357537627,0.0364756868220865,34.011496752500534,33.77411584556103
42.0,0.0115613437257707,0.0117720383685082,0.0459420327097177,0.0461485320702195,61.71027195453644,61.99512422084808
43.0,0.0121577023528516,0.0116005028090016,0.0442260797135531,0.0440920987166464,45.23661196231842,44.611753076314926
44.0,0.0109848161228001,0.0115049465869863,0.0463392524980008,0.0463217021897435,57.0767588019371,57.45045161247253
45.0,0.0111408919716874,0.0112042135923453,0.0494501302018761,0.0493543930351734,57.7870409488678,57.92748498916626
46.0,0.0119827781907386,0.0118434042004602,0.0398153164424002,0.0400090613402426,47.77933305501938,47.72959041595459
47.0,0.0120665514841675,0.0117365738965178,0.0341835250146687,0.0338587779551744,28.970798283815384,28.73804196715355
48.0,0.0115180168456087,0.011845593998099,0.0422587534412741,0.0423043477348983,43.27923569083214,42.038500756025314
49.0,0.0114610266561309,0.0114768782147654,0.0462575885467231,0.0465297154150903,58.01186752319336,58.48110747337341
