Epoch,Train 1stPred. Loss,Train 2ndPred. Loss,Val 1stPred. Loss,Val 2ndPred. Loss,Val 1stPred. MRE,Val 2ndPred. MRE
1.0,0.46340511233176823,,0.2697328217327595,0.2688317932188511,128.57257676124573,128.60811829566956
2.0,0.1402443564444218,,0.09261168073862791,0.0925011932849884,127.42568027973175,127.43014371395111
3.0,0.05879660252973719,,0.04520255234092474,0.04517453350126743,128.605095744133,128.60814356803894
4.0,0.03672709333587368,,0.030336831230670214,0.03033324657008052,127.3720600605011,127.37189173698425
5.0,0.027941364689536813,,0.02554611675441265,0.025543903466314077,123.59336352348328,123.59082877635956
6.0,0.02363228678422154,,0.021779615432024002,0.02177777886390686,121.42003333568573,121.42115771770477
7.0,0.021199137605023833,,0.02080833585932851,0.020807628287002444,120.8075008392334,120.80501163005829
8.0,0.019691250515433977,,0.021507542580366135,0.02150574652478099,118.48606598377228,118.48982846736908
9.0,0.018663118681255378,,0.019139209296554327,0.019138367380946875,119.00397789478302,118.99025344848633
10.0,0.017869134134841414,,0.01824137452058494,0.018243036698549986,111.28360974788666,111.28701174259186
11.0,0.017239861295751807,,0.01898553967475891,0.01898368028923869,114.79446232318878,114.79733276367188
12.0,0.016737126411413245,,0.01877726917155087,0.01877812435850501,112.34877753257751,112.35221755504608
13.0,0.016144422427663264,,0.0172686823643744,0.01727850129827857,101.20465171337128,101.2036817073822
14.0,0.01570739062889567,,0.017696052556857467,0.017762275179848075,105.46215331554413,105.6314640045166
15.0,0.015272163961715293,,0.017080825520679355,0.017120460281148553,103.76215159893036,103.54373097419739
16.0,0.014828646291961085,,0.017623436404392123,0.01761842635460198,98.46226489543915,98.32204592227936
17.0,0.014430642778159312,,0.017410032218322158,0.01742832036688924,87.67400288581848,87.74570798873901
18.0,0.013973795387120742,,0.016863100929185748,0.016862723045051098,96.05705380439758,95.61989104747772
19.0,0.013578179415385678,,0.01676569040864706,0.016887158853933215,86.59130215644836,85.58410775661469
20.0,0.013076362498807457,,0.016252549830824137,0.016281387652270496,77.81966030597687,77.32542192935944
21.0,0.012603339014781846,0.012660262718175849,0.015945995692163706,0.01599068194627762,70.70698297023773,70.58088409900665
22.0,0.012415201403200626,0.01223405966690431,0.015093185938894749,0.01526494207791984,66.30627113580704,65.27829259634018
23.0,0.012139207683503628,0.012126655110882388,0.016185774700716138,0.01613523275591433,70.25159794092178,69.95281231403351
24.0,0.011708599658539662,0.011792854198979007,0.01501540862955153,0.015028401045128703,61.048152685165405,60.5482160449028
25.0,0.011378306726163084,0.011523949670726839,0.01665706280618906,0.01670309598557651,67.34310102462769,66.65382522344589
26.0,0.011277608224190772,0.011383684028102003,0.01520331494975835,0.015226795338094234,57.876704812049866,57.75018048286438
27.0,0.01060258038341999,0.010828101960942148,0.01534225232899189,0.01544518570881337,59.97765243053436,59.420671820640564
28.0,0.010633169588717547,0.010807485940555731,0.015633342671208084,0.01574804598931223,56.720894157886505,54.85323232412338
29.0,0.0107798253053001,0.010624056597324934,0.015552104217931628,0.01561582728754729,54.42314577102661,54.10502552986145
30.0,0.010305182822048665,0.010349197002748648,0.015021412167698145,0.014992633368819952,52.17428755760193,50.99734541773796
31.0,0.010076191276311874,0.010130309810241064,0.013644977007061243,0.013681629206985235,41.93923345208168,41.262352019548416
