Epoch,Train 1stPred. Loss,Train 2ndPred. Loss,Val 1stPred. Loss,Val 2ndPred. Loss,Val 1stPred. MRE,Val 2ndPred. MRE
1.0,0.4460638587204915,,0.25235690549016,0.2521205320954323,127.94938123226166,127.95619797706604
2.0,0.1381803572459041,,0.097021079622209,0.0964609188959002,123.4921132326126,123.48730731010436
3.0,0.05452790547092,,0.0388168334029614,0.0389142748899757,125.7202935218811,125.59008193016052
4.0,0.0334360457183617,,0.0302693343255668,0.0304364988114684,125.42680501937866,126.47373032569884
5.0,0.0257172613351974,,0.0245731987524777,0.024801486171782,125.47658360004424,125.6727808713913
6.0,0.0221619419753551,,0.0216528954915702,0.0220104695763438,124.21056079864502,123.7983717918396
7.0,0.0199905011521757,,0.0197849289979785,0.0197942261584103,122.65134298801422,123.32110500335692
8.0,0.0187237132340669,,0.0188061175867915,0.0188866881653666,107.03197622299194,107.20674204826356
9.0,0.0177527981687266,,0.0181055397260934,0.0181760764680802,105.45756042003632,105.33306109905244
10.0,0.0169794149696826,,0.0186140988953411,0.0186677302699536,100.45334613323212,100.79364156723022
11.0,0.0162799458177584,,0.0176807797979563,0.0177084757015109,101.77514040470123,101.93557214736938
12.0,0.0156909644181998,,0.0168390786275267,0.0168871309142559,89.01737749576569,88.77301526069641
13.0,0.0151058974201386,,0.017019506311044,0.0170768669340759,86.95655274391174,86.91197109222412
14.0,0.0145772161173089,,0.0171428313478827,0.0171968687791377,83.48133754730225,83.56505036354065
15.0,0.0140673430144505,,0.0170534362550824,0.0170539745595306,79.83509576320648,79.81491374969482
16.0,0.0136142912900672,,0.0160903737414628,0.0161347547546029,73.63699913024902,73.64058524370193
17.0,0.0132509502142948,,0.0152406217530369,0.0152797695482149,69.41924196481705,69.78878098726273
18.0,0.0128641631805671,,0.0150933713885024,0.0151124206604436,68.14361035823822,68.6104673743248
19.0,0.0124986013573295,,0.0153204256203025,0.015333644580096,69.68897223472595,70.01337558031082
20.0,0.0121628071339625,,0.0160441889893263,0.0160294732777401,64.89184844493866,64.8968037366867
21.0,0.0118775843746132,0.0118373938603326,0.0149219853337854,0.0149317292962223,57.37606370449066,57.460782289505005
22.0,0.0116084079657282,0.011546650979047,0.0156266572885215,0.0156908410135656,57.872817397117615,57.605515480041504
23.0,0.0112641163702522,0.0113505074857837,0.015406101476401,0.0153523891931399,56.19019591808319,56.065900564193726
24.0,0.0109929900902968,0.0109494009262157,0.0150383036816492,0.0151032718131318,52.314945936203,51.98817205429077
25.0,0.0107732864774086,0.0107337794388118,0.0157096366165205,0.0158274960704147,55.10654044151306,55.237297773361206
26.0,0.010570558370091,0.0104988601625613,0.0149852886097505,0.0150070915697142,51.40585869550705,51.42625159025192
27.0,0.0104170547177394,0.0103260405361652,0.0147004353348165,0.0148647621972486,52.2778549194336,51.95272105932236
28.0,0.0105320988222956,0.0105131787381001,0.0148939359933137,0.0149292658315971,50.46775442361832,50.25945419073105
29.0,0.0101950648905975,0.010268996046348,0.0148748497013002,0.0148859258042648,47.16280710697174,47.587278723716736
30.0,0.0100016221404075,0.0097289590076321,0.013920112629421,0.013962578610517,41.51903709769249,41.593848049640656
31.0,0.0096267550675706,0.0097617033170536,0.01403871900402,0.0141501246253028,39.32187622785568,39.11405646800995
32.0,0.0097066511516459,0.0095720975970228,0.0159844062291085,0.0161113659851253,47.614290952682495,47.68046426773071
33.0,0.0096760274842381,0.0092549145123676,0.0142923889216035,0.0143280561314895,37.52007284760475,37.67589604854584
34.0,0.0090142749966337,0.0090069414840804,0.0165154219139367,0.0165687149856239,55.32181704044342,55.61171734333038
35.0,0.0091976561816409,0.0088615135193384,0.0166773917153477,0.0166604141704738,43.85320648550987,43.93708953261376
36.0,0.0083946877469619,0.0088111740536987,0.0157455380540341,0.0160168991424143,47.9646161198616,48.06183987855911
37.0,0.0087952644564211,0.0087179788166568,0.0174119856674224,0.0174568460788577,54.94223415851593,55.29316604137421
