Epoch,Train 1stPred. Loss,Train 2ndPred. Loss,Val 1stPred. Loss,Val 2ndPred. Loss,Val 1stPred. MRE,Val 2ndPred. MRE
1.0,0.27467106437345723,,0.04763062484562397,0.04762666206806898,127.89135158061981,127.88995611667633
2.0,0.039707807648294374,,0.03724265890195966,0.03724217275157571,122.07431125640869,122.06991267204285
3.0,0.03354204600712039,,0.035422919783741236,0.035421947948634624,115.19256913661957,115.1941329240799
4.0,0.030263449258680613,,0.034940773621201515,0.03494025208055973,109.54194700717926,109.53250420093536
5.0,0.027256450211664417,,0.03134150174446404,0.03137611132115126,87.09323751926422,87.08926844596863
6.0,0.024654563832676637,,0.03173324232921004,0.031779046170413494,85.05530595779419,85.049476146698
7.0,0.022513259799694114,,0.030037947231903672,0.030112721724435687,74.32924205064774,73.80003219842911
8.0,0.021016989043861064,,0.029506290098652244,0.02958069136366248,63.50342381000519,63.48031169176102
9.0,0.0197892020333488,,0.03379425499588251,0.033867741003632545,69.89908403158188,69.84427970647812
10.0,0.018886586475484777,,0.03211583662778139,0.0318796883802861,59.94475078582764,60.03307455778122
11.0,0.01810274065806056,,0.030450941529124975,0.030345001257956028,49.75929629802704,49.50129035115242
12.0,0.01693650426448516,,0.028922941302880645,0.0287863293197006,46.51836723089218,45.973545521497726
13.0,0.016416860023900023,,0.02964317612349987,0.02962542255409062,43.66423290967941,43.605574786663055
14.0,0.01586141549753693,,0.03359743766486645,0.0335920169018209,49.27220970392227,48.89875242114067
15.0,0.01591551059611001,,0.0289634233340621,0.028990356717258692,38.46564590930939,38.297642290592194
16.0,0.015472074142760701,0.015453159444681976,0.0296396694611758,0.02921685203909874,44.93455871939659,40.88332524895668
17.0,0.014305543982320361,0.014600320554831448,0.03672402957454324,0.03742744168266654,48.588786482810974,48.5516711473465
18.0,0.014640552923083305,0.014875798001885415,0.03156814654357731,0.03134352806955576,33.07213397324085,32.80071923136711
19.0,0.014039611177785056,0.01388451610026615,0.039093395695090294,0.03929598303511739,55.13916754722595,55.24306458234787
20.0,0.01399005725979805,0.013701778179144157,0.03807423310354352,0.03783352021127939,53.523938059806824,53.620773911476135
21.0,0.014195114141330123,0.013660618950697508,0.03582658292725682,0.03579315636307001,38.90075156092644,38.91260561347008
22.0,0.014436563815582882,0.013692895028119286,0.03887739824131131,0.038965563755482435,51.980012118816376,51.598679304122925
23.0,0.013601240795105695,0.013417493159833708,0.04103307379409671,0.04080225946381688,53.308031141757965,53.08014005422592
24.0,0.013449299847707152,0.013361675886525995,0.0394658362492919,0.039707924239337444,53.14211004972458,53.213939011096954
25.0,0.013795082542029295,0.013307873483585276,0.03703036066144705,0.036791075486689806,53.63745582103729,53.459322810173035
26.0,0.014244027785025537,0.013687674077632635,0.0414228243753314,0.04142686305567622,56.081911981105804,56.014303743839264
27.0,0.012656390278910598,0.01320787901058793,0.04009673884138465,0.039525026455521584,50.59246027469635,50.15232175588608
28.0,0.013174174522811716,0.013833153327660901,0.04060494154691696,0.040887657552957535,54.00128585100174,53.99315649271011
29.0,0.012880719133785792,0.012785186440768566,0.0447269887663424,0.04445337550714612,60.42123901844025,60.26206648349762
30.0,0.012561343610286713,0.01241854430091652,0.031124039087444544,0.031039182795211673,28.68684719502926,28.385845512151718
31.0,0.012982975268228487,0.01278171610708038,0.04231493314728141,0.042391839902848005,50.67641854286194,50.16339594125748
32.0,0.012222974270116538,0.012529724650084973,0.041784752160310745,0.04195343377068639,58.466500878334045,58.54821819067001
33.0,0.01259882589802146,0.013036048831418156,0.03940527094528079,0.03970856964588165,44.40174174308777,43.78403693437576
34.0,0.012285276936988035,0.012762135217109552,0.0361504266038537,0.03760215826332569,55.66534584760666,56.44290655851364
35.0,0.01208730490708893,0.011967229967315992,0.033774000592529774,0.033926648553460836,31.401193380355835,31.072420924901962
36.0,0.01252921735151456,0.012458696606613341,0.0359093458391726,0.03576150396838784,37.437300741672516,37.36763092875481
37.0,0.012107824254781008,0.011851245684451178,0.04254734283313155,0.04254063917323947,59.646107852458954,59.69718140363693
38.0,0.011644144041033892,0.01200686079553432,0.039070187136530876,0.03855130076408386,34.9327352643013,34.4482239484787
39.0,0.011624286035922441,0.011797744294871454,0.04663663590326905,0.04678067797794938,64.50763845443726,64.50678849220276
40.0,0.012372378259897232,0.012368215364404023,0.04618425201624632,0.046006038784980774,57.01698786020279,56.65679121017456
41.0,0.011905576661229133,0.012185824103653431,0.03850166220217943,0.03707526670768857,40.296569496393204,35.569581151008606
42.0,0.011538280919194222,0.01175553174689412,0.04830373311415315,0.04811004642397165,64.48355782032013,64.57696771621704
43.0,0.012078938190825284,0.012117256368087097,0.03938641073182225,0.038376429583877325,35.775424003601074,35.027438938617706
44.0,0.011693260725587606,0.01163406999160846,0.04337939154356718,0.04374339850619435,52.85146915912628,52.63126343488693
45.0,0.011213934669891993,0.011360009767762993,0.05085150059312582,0.050885383039712906,64.82151925563812,64.30640375614166
46.0,0.01147787490238746,0.01148145730119376,0.035123822279274464,0.033881432842463255,36.04221919178963,33.79778251051903
47.0,0.011073945323005319,0.010877958940047967,0.03462258167564869,0.03444390185177326,28.923412904143333,28.23354108631611
48.0,0.011047166616966328,0.011283791788360652,0.038124790880829096,0.03821119898930192,33.79816880822182,33.61633309721947
49.0,0.011053531585882107,0.01152816225119211,0.048641377594321966,0.04809118341654539,53.94575875997543,53.86916661262512
50.0,0.011497471947222948,0.011033787230110687,0.036685734521597624,0.03609041916206479,31.293419122695923,31.223529756069183
51.0,0.01117691111106139,0.010827917012978684,0.04620728502050042,0.04565506149083376,65.80657833814621,66.23420435190201
52.0,0.0106836361810565,0.011104671619832515,0.03358890116214752,0.033387596951797605,26.548487156629562,26.48590438067913
53.0,0.01097323939514657,0.011016161890611761,0.04802134819328785,0.04786873934790492,50.63727432489395,48.36526966094971
54.0,0.011561048275325447,0.011268077750823327,0.045187212992459536,0.0442195232026279,45.00010710954666,44.07080700993538
55.0,0.01122112909797579,0.011377813205832527,0.04516966128721833,0.04555253637954593,46.37260851264,45.39522895216942
56.0,0.012123094871640205,0.010987863772445254,0.04928310727700591,0.04924660408869386,59.285753667354584,59.39548033475876
57.0,0.0114098439225927,0.010773367481306195,0.03529100678861141,0.03493709256872535,31.840924248099327,31.239458665251732
58.0,0.010809082599977652,0.010685590317561514,0.04224443808197975,0.042358323000371456,41.39642885327339,41.23053154349327
59.0,0.011011271504685283,0.010747085080335015,0.045096909161657095,0.045110654551535845,57.74051535129547,57.37290620803833
60.0,0.011208363808691502,0.010840122122317553,0.045727773103863,0.04844740917906165,59.77329742908478,61.18250244855881
61.0,0.011044147509065542,0.010944145646962252,0.03440838842652738,0.03429093770682812,27.05570288002491,27.02842327952385
62.0,0.011144396383315325,0.011053775544636525,0.048202157486230135,0.047435988672077656,48.10868161916733,47.6206890642643
63.0,0.01106732067031165,0.010645932269593079,0.0504881520755589,0.05044317618012428,69.59004056453705,69.45041596889496
64.0,0.010981457695985833,0.0108022998799296,0.033686081413179636,0.032743136398494244,27.720582827925682,27.009274199604988
65.0,0.010650404220954939,0.010554373397358827,0.04887746041640639,0.04867971083149314,59.30108678340912,59.31250047683716
66.0,0.01107380860908465,0.010723543255344817,0.04671125439926982,0.046855990309268236,56.3965265750885,56.9148046374321
67.0,0.010861133341677487,0.010689578908072277,0.049935707822442055,0.0499184881336987,55.371586084365845,53.285088658332825
68.0,0.010885957731968827,0.010606885282322764,0.04948768671602011,0.050281436182558537,52.75684005022049,52.71002262830734
69.0,0.010730996339892348,0.010895196464844048,0.05012519098818302,0.05024096416309476,56.92484575510025,57.1114347577095
70.0,0.010930343996733427,0.01089991173265796,0.05542238149791956,0.055738870054483414,71.77591645717621,71.30078774690628
71.0,0.012765195292349044,0.0120035698171705,0.0417404524050653,0.04276240058243275,45.172651559114456,46.91449502110481
72.0,0.012146648671478032,0.01203442458063364,0.049285994842648506,0.049117686226964,44.806934252381325,44.943772777915
73.0,0.012264428846538066,0.011302324283557633,0.04710873356088996,0.04733670875430107,54.61578822135925,54.37941938638687
74.0,0.010750028304755688,0.010849340456641383,0.04949180642142892,0.04896528506651521,62.51697236299515,62.555296182632446
