Epoch,Train 1stPred. Loss,Train 2ndPred. Loss,Val 1stPred. Loss,Val 2ndPred. Loss,Val 1stPred. MRE,Val 2ndPred. MRE
1.0,0.40574900159296,,0.19685621187090874,0.19680172577500343,255.09857439994812,255.12797021865845
2.0,0.10854073473305073,,0.07160828821361065,0.07159908581525087,221.01437163352966,221.0193440914154
3.0,0.049256489454012994,,0.03933931328356266,0.039336688816547394,169.03759360313416,169.05795741081238
4.0,0.03237342352996457,,0.029036706779152155,0.029035291634500027,138.81516695022583,138.81908535957336
5.0,0.025668181373544458,,0.023641546722501516,0.023643832420930266,123.97078049182892,123.9831930398941
6.0,0.02221559227075217,,0.0212229925673455,0.021223753690719604,117.19765841960907,117.19780147075653
7.0,0.020261584939259402,,0.01956099527888,0.019561396911740303,115.4341139793396,115.43410181999207
8.0,0.019007974532696436,,0.018681571120396256,0.01868281327188015,114.37538146972656,114.37856781482697
9.0,0.01814917344951405,,0.01805600244551897,0.01805627578869462,111.96475648880005,111.9621205329895
10.0,0.017453617433894356,,0.017434447072446346,0.017434478970244527,104.229287981987,104.22520422935486
11.0,0.01684717728563075,,0.016885972348973155,0.016898907953873277,97.01390647888184,96.92366242408752
12.0,0.016174622055775714,,0.016000536968931556,0.015992352506145835,93.74432337284088,93.6214702129364
13.0,0.01557431965714918,,0.015592981246300042,0.015596384881064296,88.50437104701996,88.12995970249176
14.0,0.015002455474492514,,0.014933417551219463,0.01493028225377202,80.19316518306732,79.68223559856415
15.0,0.01457100226280262,,0.014668229152448475,0.0146546351024881,70.87458425760269,70.56674164533615
16.0,0.014014132941762606,0.014049739941306736,0.01410691486671567,0.014109379728324711,72.87494331598282,72.54612481594086
17.0,0.013622482100294696,0.013542955467367874,0.013816461549140513,0.013829645933583379,65.46816062927246,65.07035046815872
18.0,0.01305751921609044,0.013214253857731818,0.013186137657612562,0.013161434209905565,60.6181515455246,60.06123334169388
19.0,0.012612959636109216,0.012694915623537131,0.012945433729328215,0.01290674100164324,55.9644091129303,54.80608779191971
20.0,0.012437523249536753,0.012518955558976707,0.012535806861706078,0.012537506292574108,45.982261657714844,44.69445836544037
21.0,0.012011443148367107,0.012122021861035715,0.012251544627361,0.012251086300238967,43.82162928581238,41.93582233786583
22.0,0.011945044791156595,0.011834243622918924,0.012372644268907607,0.012348315212875605,39.5666424036026,38.083169639110565
23.0,0.011600862070918084,0.011636376724039254,0.01200142316520214,0.011922109173610806,52.01336818933487,48.46556502580643
24.0,0.011332485436772307,0.011305487759056546,0.011700179427862167,0.011668961495161057,41.067645490169525,39.089137107133865
