Epoch,Train 1stPred. Loss,Train 2ndPred. Loss,Val 1stPred. Loss,Val 2ndPred. Loss,Val 1stPred. MRE,Val 2ndPred. MRE
1.0,0.39562281516363035,,0.17635112442076206,0.176354156807065,127.84137785434723,127.84705483913422
2.0,0.10412939651957098,,0.0665716864168644,0.06655227113515139,126.38395631313324,126.38089621067047
3.0,0.04738976982123447,,0.03951463894918561,0.03949838085100055,127.05825865268707,127.06073331832886
4.0,0.0314880675934958,,0.02849780349060893,0.028493032092228532,126.85357677936554,126.85213887691498
5.0,0.025052422798185977,,0.02486055251210928,0.024874982424080372,125.22745251655579,125.32581400871277
6.0,0.021872677857864578,,0.021908496040850878,0.021905962377786636,122.31865978240967,122.31861877441406
7.0,0.0199850912926332,,0.020510210189968348,0.02051579114049673,122.85151398181915,122.88464939594269
8.0,0.018773552838642644,,0.019127456936985254,0.019121537683531642,116.11708748340607,116.10037970542908
9.0,0.017825859721820308,,0.018255248432978988,0.01824482553638518,111.09433126449585,111.10279083251953
10.0,0.017009903694380005,,0.01835025497712195,0.018388119293376803,104.4546115398407,104.58664107322693
11.0,0.016288050362523995,,0.018703836016356945,0.018797319615259767,109.49953269958496,109.68295514583588
12.0,0.015664016494070582,,0.017297651153057814,0.017367707565426826,96.06859147548676,95.987180352211
13.0,0.015062449904123568,,0.016574577894061804,0.016689476324245334,89.90459179878235,89.48569703102112
14.0,0.014592197811547315,,0.016812503105029464,0.01682400912977755,92.66891205310822,92.69351077079773
15.0,0.014101192653882053,,0.016185437561944127,0.01617275085300207,86.36221599578857,86.06574523448944
16.0,0.013656285029115542,,0.01669092453084886,0.016699649393558502,88.5667165517807,88.32989120483398
17.0,0.013251569051787539,,0.015369585249572992,0.015332352253608406,74.68350929021835,74.3168078660965
18.0,0.012905376049566944,,0.015622720122337341,0.01565441768616438,73.8903426527977,73.60817974805832
19.0,0.01254334576638802,,0.01543676620349288,0.015529044438153505,72.66795074939728,71.9442503452301
20.0,0.012069293824990964,,0.01609957031905651,0.01619427651166916,74.7451930642128,73.6972867846489
21.0,0.011816054582595825,0.011840272035139302,0.014978977851569653,0.015002733678556979,66.08226269483566,66.01722472906113
22.0,0.011671919242611952,0.011645216805239519,0.01681483071297407,0.0168464791495353,68.81339931488037,69.24548029899597
23.0,0.011433412254388844,0.011449830451359352,0.01781434938311577,0.017852057237178087,77.45008051395416,78.09459215402603
24.0,0.011232591234147549,0.011085688239998288,0.014419972896575928,0.014513737754896283,59.368088603019714,58.45778328180313
25.0,0.010740501806139946,0.010895325113897738,0.016136201447807252,0.016123542212881148,63.208953976631165,63.12977492809296
26.0,0.010475278249941766,0.010539098723751047,0.01571608567610383,0.015920646023005247,60.650550186634064,60.0110045671463
27.0,0.010253949323669076,0.01019291072152555,0.015883200452663004,0.015837791841477156,62.15232092142105,61.58265483379364
28.0,0.0101240873336792,0.009918726049363613,0.015590252703987062,0.01567907736171037,54.47091466188431,54.41634905338287
29.0,0.009925766714981623,0.009711218489841982,0.01673532440327108,0.01668565277941525,58.02774924039841,57.77714812755585
30.0,0.009661536011844874,0.009456818524215902,0.014243360026739538,0.014179341844283044,48.899061650037766,47.997032791376114
31.0,0.009264184077354994,0.009414086234755814,0.013784321490675211,0.013912606635130942,38.325353652238846,37.51215749979019
32.0,0.009440074791200459,0.00932759301116069,0.016854615416377783,0.016759999794885516,58.70824861526489,57.71907991170883
33.0,0.008943593315780162,0.008789061428979039,0.015523478970862925,0.01544712414033711,49.91877442598343,48.73759013414383
34.0,0.008838178201888999,0.008971667920167629,0.01764710806310177,0.017515996238216758,56.365244925022125,56.193736135959625
35.0,0.008790849369357933,0.00846687744238547,0.01630050432868302,0.016375469509512186,54.72475862503052,55.090829968452454
36.0,0.008590984982080184,0.008361782523847762,0.014242531731724739,0.01441563805565238,37.89666345715523,37.5349358022213
37.0,0.008338451432064176,0.00822719747788812,0.018077343935146928,0.017946191132068634,52.874289751052856,52.44759547710419
38.0,0.008249495285921372,0.007968709752377536,0.015956324990838766,0.016065489617176354,40.60895362496376,40.533794581890106
39.0,0.008284608664160425,0.008507062276096447,0.015332298469729722,0.015854319906793535,49.77406644821167,50.70443540811539
40.0,0.008170029514336161,0.00812754369690083,0.017060814891010523,0.01722676446661353,50.186164021492004,50.548461616039276
41.0,0.008441527793183922,0.008144557687707922,0.015960594289936125,0.015827963361516595,38.770557433366776,37.60248348116875
42.0,0.00845151050016284,0.008335500536486507,0.01814649230800569,0.0183123592287302,57.1617756485939,57.41623640060425
43.0,0.00824535300489515,0.007916223913939162,0.016400646418333054,0.016376848216168582,39.035408318042755,37.76142153143883
44.0,0.007515147142112255,0.007637529851247867,0.018254483584314585,0.018366594100371003,55.39290428161621,54.96608489751816
45.0,0.008127976402950784,0.007917087930052177,0.016680768691003323,0.016756393015384674,53.66935408115387,53.10748761892319
46.0,0.008003925283749899,0.007678516852181582,0.013549550785683095,0.013752589584328234,30.48791554570198,31.46344718337059
47.0,0.0078131754999049,0.0075070298963079325,0.015132875880226493,0.015732566942460835,34.87211889028549,36.06663143634796
48.0,0.007565580424852669,0.007730207378592561,0.017137747956439853,0.01708241377491504,39.15344658493996,38.327758610248566
49.0,0.007464960760747393,0.0076349427992547,0.01848206971772015,0.018667622935026884,54.07429361343384,54.78628742694855
50.0,0.007425300125032663,0.007362810125493485,0.017617195146158338,0.01773776952177286,41.70929345488548,41.78515738248825
51.0,0.007813336470952401,0.0072844494769180364,0.020236759446561337,0.020339452661573887,60.1724528670311,61.713978350162506
52.0,0.007696105788151423,0.0075617929548025134,0.014321897295303643,0.01442040002439171,29.841867193579674,30.68964695930481
